data,method,target_coverage,ATT,ci_l_ATT,ci_u_ATT,pv_rob_ATT,acc_hum,acc_ML,acc_system,N,N_h_l,N_h_r,c,p,q,coef_rob,se_rob,pv_rob,ci_rob_l,ci_rob_u
hatespeech,OVA,0.1,0.03818888634804485,0.025744062094591888,0.05063371060149774,1.8049232279261407e-09,0.9062428538760576,0.9468267581475128,0.9110169491525424,"[583, 4373]",422.0,389.0,-0.8540889076888561,1.0,2.0,0.06766883071936469,0.05748626614473681,0.23914346820908572,-0.04500218053000367,0.18033984196873304
hatespeech,OVA,0.2,0.044336237826755553,0.030823594023139562,0.05784888163037145,1.2691433716742717e-10,0.902614044079959,0.9478178368121443,0.912227602905569,"[1054, 3902]",301.0,263.0,-0.7391581416130066,1.0,2.0,0.0008146117990017743,0.0662583849066033,0.9901906784387815,-0.129049436291733,0.13067865988973654
hatespeech,OVA,0.3,0.05902777777777779,0.04436640198464285,0.0736891535709127,2.998726325849079e-15,0.9050925925925926,0.9493333333333334,0.9184826472962067,"[1500, 3456]",688.0,568.0,-0.6135376766324043,1.0,2.0,-0.03453416066426973,0.035793042068127015,0.33463052851410213,-0.10468723401492573,0.03561891268638627
hatespeech,OVA,0.4,0.07523616734143046,0.05884238209126801,0.09162995259159298,2.3648421525035283e-19,0.9014844804318488,0.9533132530120482,0.922316384180791,"[1992, 2964]",497.0,478.0,-0.4497913718223571,1.0,2.0,-0.021296681894384717,0.04094331327889531,0.602958733665454,-0.10154410132876007,0.05895073753999064
hatespeech,OVA,0.5,0.09390444810543663,0.07481801345268396,0.11299088275818919,5.265801466454335e-22,0.8945634266886326,0.9509493670886076,0.9233252623083131,"[2528, 2428]",709.0,551.0,-0.26152750849723816,1.0,2.0,-0.0038390472858977898,0.03796277245069645,0.9194499378323856,-0.0782447140425522,0.07056661947075663
hatespeech,OVA,0.6,0.11298568507157469,0.09065739977463577,0.1353139703685135,3.4828611917480066e-23,0.8849693251533742,0.946,0.9219128329297821,"[3000, 1956]",643.0,574.0,-0.05551178455352769,1.0,2.0,-0.02119181769165701,0.04382824093023735,0.6287267789264626,-0.10709359142066649,0.06470995603735247
hatespeech,OVA,0.7,0.13757700205338808,0.11054932450934744,0.16460467959742883,1.9284788432075374e-23,0.8809034907597536,0.9333333333333333,0.9178773204196933,"[3495, 1461]",709.0,715.0,0.183045020699501,1.0,2.0,0.12529737723844447,0.04173977377379584,0.0026832668298036842,0.04348892391895513,0.2071058305579338
hatespeech,OVA,0.8,0.1652892561983471,0.1304443073596029,0.20013420503709142,1.4417216813121717e-20,0.8677685950413223,0.9197592778335005,0.9096045197740112,"[3988, 968]",332.0,368.0,0.42350030541420003,1.0,2.0,0.027950098218014086,0.06714676123876576,0.6772242551690022,-0.10365513548847691,0.15955533192450508
hatespeech,OVA,0.9,0.21255060728744946,0.16247049898539154,0.2626307155895071,8.908118548648969e-17,0.8805668016194332,0.9004930524428507,0.8985068603712671,"[4462, 494]",258.0,229.0,0.6234108477830894,1.0,2.0,0.15330807970224947,0.10185271297359014,0.1322742394736305,-0.04631956945368271,0.35293572885818164
hatespeech,OVA,1.0,0.0,0.0,0.0,0.0,0.0,0.8773204196933011,0.8773204196933011,,,,,,,,,,,
hatespeech,OVA,0.0,0.03107344632768361,0.01971057975047433,0.04243631290489289,8.330831504696153e-08,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,
hatespeech,ASM,0.1,0.07793087869889315,0.06446919381255434,0.09139256358523201,7.727584069114257e-30,0.9044499661170092,0.9659735349716446,0.9110169491525424,"[529, 4427]",201.0,195.0,-0.7313047781586647,1.0,2.0,-0.12896746870628162,0.055612234844538526,0.020392407781400078,-0.23796544610136058,-0.019969491311202653
hatespeech,ASM,0.2,0.09187817258883246,0.07722922060463601,0.10652712457302903,9.890959173509706e-35,0.9022842639593909,0.9616141732283464,0.9144471347861178,"[1016, 3940]",329.0,294.0,-0.564517593383789,1.0,2.0,-0.020235782433909222,0.03286070425605283,0.5380232983397566,-0.08464157928239484,0.044170014414576395
hatespeech,ASM,0.3,0.10667443893908479,0.09042206779838288,0.12292681007978676,7.133419212989153e-38,0.897406004080443,0.9554098360655737,0.9152542372881356,"[1525, 3431]",517.0,452.0,-0.38647979199886323,1.0,2.0,0.013667346998127217,0.05003301225964212,0.7847251662768037,-0.08439555506882233,0.11173024906507677
hatespeech,ASM,0.4,0.12933647692825867,0.11134428386879788,0.14732866998771946,4.428146284413383e-45,0.8942404850117884,0.9557121288374434,0.9188861985472155,"[1987, 2969]",596.0,559.0,-0.2018930971622466,1.0,2.0,-0.005870937097210316,0.040429467140414024,0.8845416694544851,-0.08511123660656737,0.07336936241214674
hatespeech,ASM,0.5,0.15891629599676504,0.13823259103865979,0.17960000095487053,3.025678261716628e-51,0.8879902951880307,0.9532823197744664,0.9207021791767555,"[2483, 2473]",724.0,672.0,0.005314782261848399,1.0,2.0,-0.03752196837234334,0.034591469905635705,0.27804685078368085,-0.10532000355969047,0.03027606681500379
hatespeech,ASM,0.6,0.2022357723577236,0.17775720339942505,0.2267143413160221,5.675477033445441e-59,0.8800813008130082,0.9491298527443106,0.9217110573042776,"[2988, 1968]",727.0,688.0,0.24131061434745793,1.0,2.0,0.043544468863242036,0.04367453444689625,0.3187538627497063,-0.04205604569422858,0.12914498342071265
hatespeech,ASM,0.7,0.28078817733990147,0.2502671700149715,0.31130918466483143,1.1057547151943639e-72,0.8705137227304715,0.9425742574257425,0.9219128329297821,"[3535, 1421]",223.0,195.0,0.5005557939410209,1.0,2.0,-0.11292877459641115,0.08153129843224458,0.16602274263366334,-0.2727271831363975,0.046869633943575184
hatespeech,ASM,0.8,0.3591101694915254,0.3202672512631198,0.3979530877199315,2.2063072940845083e-73,0.8654661016949152,0.9202392821535393,0.9098062953995157,"[4012, 944]",287.0,431.0,0.7380232959985734,1.0,2.0,0.1508420370270087,0.07483334887212653,0.043830718468265244,0.00417136839511964,0.29751270565889776
hatespeech,ASM,0.9,0.4684684684684685,0.41382193051290583,0.5231150064240311,2.3521090473381907e-63,0.8761261261261262,0.8840868794326241,0.8833736884584342,"[4512, 444]",417.0,444.0,0.8875262640416622,1.0,2.0,0.3147431918218675,0.08013581806576836,8.578995083909442e-05,0.1576798745413073,0.4718065091024277
hatespeech,ASM,1.0,0.0,0.0,0.0,0.0,0.0,0.8414043583535109,0.8414043583535109,,,,,,,,,,,
hatespeech,ASM,0.0,0.06698950766747376,0.05470977917732723,0.07926923615762028,1.1074141591627134e-26,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,
synth,RS,0.1,0.1296379079123826,0.11083808852765518,0.1484377272971101,1.2699715482645182e-41,0.8039785426911041,0.9068441064638784,0.8148,"[526, 4474]",231.0,261.0,-0.6141358047723771,1.0,2.0,-0.2717881314969224,0.09104387256801147,0.002833526385201798,-0.45023084274327907,-0.09334542025056569
synth,RS,0.2,0.16617063492063489,0.1463803188740855,0.18596095096718426,7.476082504221831e-61,0.8159722222222222,0.9028925619834711,0.8328,"[968, 4032]",461.0,495.0,-0.4487653166055679,1.0,2.0,-0.08644440751422011,0.06057332564945644,0.15355005204639527,-0.205165944210971,0.032277129182530784
synth,RS,0.3,0.20196353436185133,0.18084588928689513,0.22308117943680758,2.143831634095929e-78,0.8258064516129032,0.8850174216027874,0.8428,"[1435, 3565]",635.0,593.0,-0.28342370241880427,1.0,2.0,-0.09843302295897649,0.06252636063750235,0.11542633879174731,-0.220982437892844,0.024116391974891002
synth,RS,0.4,0.2511400651465798,0.22860283298439818,0.2736772973087612,9.560345003121576e-106,0.8420195439739414,0.8704663212435233,0.853,"[1930, 3070]",719.0,583.0,-0.09302101731300348,1.0,2.0,-0.12600413919131337,0.06436201335893689,0.050260435734820294,-0.25215136734731547,0.00014308896468875898
synth,RS,0.5,0.31880108991825606,0.29483650423341345,0.3427656756030991,7.301160632650802e-150,0.8676527831841183,0.8572603866721514,0.8626,"[2431, 2569]",997.0,1141.0,0.13907726109027854,1.0,2.0,-0.02390688163721766,0.050944924817266105,0.6388772624652438,-0.12375709947416001,0.0759433361997247
synth,RS,0.6,0.36307837582625124,0.33745815597017725,0.38869859568232534,8.51969575723723e-170,0.8847969782813976,0.8289382373351839,0.8526,"[2882, 2118]",438.0,480.0,0.32063400745391835,1.0,2.0,0.3402419357575912,0.07358012151286407,3.762259760945063e-06,0.1960275476142968,0.4844563239008856
synth,RS,0.7,0.3902439024390244,0.36141469758513994,0.4190731072929093,4.269695947284636e-155,0.8980612883051907,0.7885915907086151,0.8236,"[3401, 1599]",453.0,636.0,0.5094485849142074,1.0,2.0,0.3391612459022828,0.06748350203496623,5.01235136280072e-07,0.20689601236311356,0.47142647944145205
synth,RS,0.8,0.3751263902932256,0.3383421461930446,0.41191063439340614,7.040172058433238e-89,0.8887765419615774,0.7444527549239591,0.773,"[4011, 989]",389.0,407.0,0.6655112981796265,1.0,2.0,0.23615204243525756,0.07191157240390926,0.0010237301016659682,0.09520795045195096,0.37709613441856416
synth,RS,0.9,0.38923395445134573,0.33577713694876665,0.4426907719539247,3.315828214472856e-46,0.8861283643892339,0.7203896391410228,0.7364,"[4517, 483]",391.0,311.0,0.7823044583201412,1.0,2.0,0.25351397084528116,0.08849186693154731,0.004172359104924853,0.08007309873473745,0.42695484295582486
synth,RS,1.0,0.0,0.0,0.0,0.0,0.0,0.6988,0.6988,,,,,,,,,,,
synth,RS,0.0,0.09820000000000007,0.08054902635739507,0.11585097364260506,1.1014509563326009e-27,0.797,0.0,0.797,,,,,,,,,,,
synth,CC,0.1,0.16365260102701495,0.14489299900916675,0.18241220304486322,1.5337048588163251e-65,0.8044206296048225,0.9136276391554703,0.8158,"[521, 4479]",367.0,517.0,-0.08298347592353812,1.0,2.0,-0.14612189865380887,0.07354635089712062,0.046944551532088125,-0.29027009760651035,-0.001973699701107362
synth,CC,0.2,0.19095600884738262,0.1712868233096904,0.21062519438507474,9.983821634663629e-81,0.8102727942983534,0.8872180451127819,0.8246,"[931, 4069]",452.0,573.0,-0.018641126155853248,1.0,2.0,-0.18256406258398883,0.07050459163188583,0.009614542986753296,-0.3207505229271891,-0.044377602240788544
synth,CC,0.3,0.22885431400282885,0.20778047702408622,0.24992815098157142,1.580026846549793e-100,0.8178217821782178,0.8627986348122867,0.831,"[1465, 3535]",839.0,960.0,0.04797390103340142,1.0,2.0,0.00846339650027339,0.053072192895331806,0.8732989798027402,-0.09555619015513948,0.11248298315568626
synth,CC,0.4,0.26393442622950825,0.24143995050484515,0.28642890195417114,5.012763946613214e-117,0.8259016393442623,0.8369230769230769,0.8302,"[1950, 3050]",993.0,1288.0,0.10836259126663203,1.0,2.0,-0.051003500632434084,0.04703643837430819,0.2782139908667385,-0.14319322580711585,0.0411862245422477
synth,CC,0.5,0.30522701259061424,0.28136088564057893,0.32909313954064967,1.161567709865401e-138,0.840518885921404,0.8167297183690626,0.8292,"[2379, 2621]",763.0,991.0,0.1557314097881317,1.0,2.0,0.0802673057550416,0.055235001987565445,0.1461692328723923,-0.027991308826584974,0.18852592033666815
synth,CC,0.6,0.33508353221957043,0.3087628658874248,0.36140419855171585,2.034379088273803e-137,0.8491646778042959,0.7810671256454389,0.8096,"[2905, 2095]",514.0,540.0,0.20304899215698238,1.0,2.0,0.09614493034845761,0.07036736490715265,0.17183590533412174,-0.04177257055654926,0.2340624312534645
synth,CC,0.7,0.36420919974795213,0.33446058224129416,0.3939578172546103,3.088568243006958e-127,0.8601134215500945,0.7497802519777322,0.7848,"[3413, 1587]",636.0,693.0,0.2470095098018646,1.0,2.0,0.31447147741061743,0.06283369309943697,5.591354519343781e-07,0.19131970192007805,0.4376232529011568
synth,CC,0.8,0.37799043062200954,0.3420894443988342,0.4138914168451851,1.308050892434878e-94,0.876555023923445,0.7142857142857143,0.7482,"[3955, 1045]",526.0,469.0,0.2892800211906433,1.0,2.0,0.3696606542891905,0.07111197362700725,2.0113028332034762e-07,0.23028374711069413,0.5090375614676869
synth,CC,0.9,0.4207547169811321,0.37061041331811484,0.47089902064414935,8.986285149995068e-61,0.8924528301886793,0.6926174496644295,0.7138,"[4470, 530]",386.0,316.0,0.33499253988265987,1.0,2.0,0.46027799621399,0.07204129744714924,1.6688092969831563e-10,0.31907964781804016,0.6014763446099398
synth,CC,1.0,0.0,0.0,0.0,0.0,0.0,0.6692,0.6692,,,,,,,,,,,
synth,CC,0.0,0.12780000000000005,0.11014662287604321,0.1454533771239569,1.0720824761256925e-45,0.797,0.0,0.797,,,,,,,,,,,
synth,DT,0.1,0.1369984482376413,0.11826935870674085,0.15572753776854178,1.291778053877965e-46,0.8040345821325648,0.8486707566462167,0.8084,"[489, 4511]",362.0,889.0,0.602078105,1.0,2.0,-0.09538856285364994,0.061595067196666686,0.1214683706251945,-0.21611267618444116,0.025335550477141283
synth,DT,0.2,0.16431576342489485,0.14455625720020604,0.18407526964958382,1.0092099668261346e-59,0.8124226676565207,0.8394160583941606,0.8176,"[959, 4041]",690.0,1250.0,0.66011228,1.0,2.0,-0.10728330052594148,0.05009736688966634,0.032234077236078074,-0.2054723353499769,-0.009094265701906079
synth,DT,0.3,0.19756924816280375,0.1766226350222716,0.21851586130333606,2.6544363639968774e-76,0.827303561334087,0.8180574555403557,0.8246,"[1462, 3538]",845.0,1154.0,0.704236935,1.0,2.0,-0.014548355704207871,0.05071914346913041,0.7742336773641688,-0.11395605023042336,0.08485933882200762
synth,DT,0.4,0.23362011912640634,0.21111704935258277,0.2561231889002298,4.8599900918211285e-92,0.8408338848444739,0.8033367037411526,0.826,"[1978, 3022]",970.0,1197.0,0.743586676,1.0,2.0,-0.008952784041426742,0.04572126365234421,0.8447571124502797,-0.09856481412768164,0.08065924604482816
synth,DT,0.5,0.25991528686946475,0.23573712154108373,0.28409345219784576,1.5115973545033048e-98,0.8482864844050828,0.7890137328339576,0.8198,"[2403, 2597]",848.0,1067.0,0.7749275499999999,1.0,2.0,0.11329599299756943,0.0536564536932801,0.03472873219398354,0.008131276220599268,0.21846070977453957
synth,DT,0.6,0.2913533834586467,0.26500903082549,0.3176977360918032,3.450913966952218e-104,0.8580827067669173,0.7722841225626741,0.8088,"[2872, 2128]",711.0,893.0,0.804487428,1.0,2.0,0.14855014533231636,0.06090387704804101,0.014724228453648494,0.02918073979930036,0.26791955086533237
synth,DT,0.7,0.3232893910860013,0.29332183060064876,0.3532569515713536,3.1303626548114963e-99,0.86691776522285,0.7508071617258585,0.7878,"[3407, 1593]",607.0,707.0,0.8344223879999999,1.0,2.0,0.21039349239156202,0.06026039468697736,0.0004804858395657436,0.09228528911091757,0.32850169567220644
synth,DT,0.8,0.33964049195837276,0.30265620939053645,0.37662477452620885,1.9807513114461018e-72,0.8713339640491958,0.7258432665483134,0.7566,"[3943, 1057]",666.0,577.0,0.860861492,1.0,2.0,0.2768908260728504,0.05894434861771266,2.6337068613323182e-06,0.16136202568996028,0.3924196264557406
synth,DT,0.9,0.37577002053388087,0.32162852022351723,0.42991152084424483,3.834780189684115e-42,0.891170431211499,0.7030799911367162,0.7214,"[4513, 487]",354.0,256.0,0.89339131,1.0,2.0,0.41760077762852066,0.09460400224199864,1.0138523491585899e-05,0.2321803404408568,0.6030212148161845
synth,DT,1.0,0.0,0.0,0.0,0.0,0.0,0.6848,0.6848,,,,,,,,,,,
synth,DT,0.0,0.11220000000000005,0.09451738929995801,0.1298826107000421,1.6581713291772554e-35,0.797,0.0,0.797,,,,,,,,,,,
synth,LCE,0.1,0.15365853658536588,0.13503058706451782,0.17228648610621394,8.566027713029513e-59,0.8044345898004435,0.8857142857142857,0.8124,"[490, 4510]",375.0,646.0,-0.11414690613746639,1.0,2.0,-0.12989244895112106,0.07135625106616966,0.06870764683789764,-0.2697481311126114,0.009963233210369321
synth,LCE,0.2,0.17792625587725808,0.15828516468567824,0.19756734706883824,1.5745926385875218e-70,0.8092056421677802,0.8529718456725756,0.8176,"[959, 4041]",666.0,1055.0,-0.04394792914390558,1.0,2.0,-0.033776793984142905,0.049406515808754436,0.4941958270344796,-0.1306117855709104,0.06305819760262461
synth,LCE,0.3,0.2026017160254635,0.18182761529509456,0.2233758167558328,1.9027288749450023e-81,0.8128978688070855,0.8392213410237923,0.8202,"[1387, 3613]",616.0,831.0,0.006084170937538099,1.0,2.0,-0.012296004033325536,0.05768519342064633,0.8312044894775376,-0.12535690557901924,0.10076489751236815
synth,LCE,0.4,0.23414477898782837,0.21192556132141288,0.25636399665424375,8.989489863940679e-95,0.8203074951953876,0.8194888178913738,0.82,"[1878, 3122]",612.0,964.0,0.05613633394241325,1.0,2.0,0.0994555277891267,0.060299003605328416,0.09907131286525835,-0.018728347580967877,0.21763940315922126
synth,LCE,0.5,0.2603527607361963,0.23603527512893274,0.28467024634345994,9.152381388322878e-98,0.8243865030674846,0.7934782608695652,0.8096,"[2392, 2608]",664.0,898.0,0.09251691401004786,1.0,2.0,0.05266527723862002,0.06181663694525142,0.3942365158411889,-0.06849310481946086,0.1738236592967009
synth,LCE,0.6,0.28931116389548694,0.2625253353352846,0.3160969924556892,1.8293692587233357e-99,0.833729216152019,0.7678756476683938,0.7956,"[2895, 2105]",682.0,855.0,0.12243388891220083,1.0,2.0,0.1474583029658394,0.06238818175551914,0.01810022333565334,0.02517971366408299,0.2697368922675958
synth,LCE,0.7,0.3268870867124143,0.29695105305791736,0.3568231203669112,1.283723865957721e-101,0.8546475358702433,0.7427141595525464,0.7786,"[3397, 1603]",510.0,573.0,0.1484280467033386,1.0,2.0,0.06243390256929482,0.06908122298183224,0.36611456503585604,-0.07296280648307704,0.19783061162166668
synth,LCE,0.8,0.3570093457943926,0.3209120360835986,0.39310665550518614,1.0447346130434833e-83,0.8710280373831776,0.7173027989821883,0.7502,"[3930, 1070]",750.0,647.0,0.17314771413803098,1.0,2.0,0.3326722020259545,0.057657281188141805,7.935569633606159e-09,0.21966600745069775,0.4456783966012112
synth,LCE,0.9,0.358148893360161,0.3050966876129621,0.4112010991073602,5.774296760858097e-40,0.8631790744466801,0.6924272707084166,0.7094,"[4503, 497]",507.0,346.0,0.203448686003685,1.0,2.0,0.22193079713888464,0.08311911082618234,0.007584371561958937,0.05902033349257396,0.3848412607851953
synth,LCE,1.0,0.0,0.0,0.0,0.0,0.0,0.6738,0.6738,,,,,,,,,,,
synth,LCE,0.0,0.12320000000000006,0.10556939506695474,0.14083060493304536,1.0737399343554198e-42,0.797,0.0,0.797,,,,,,,,,,,
synth,SP,0.1,0.1584747630592903,0.13982436631137818,0.17712515980720234,2.8275148953500914e-62,0.8025126735728455,0.8682505399568035,0.8086,"[463, 4537]",198.0,200.0,0.1484424114227294,1.0,2.0,0.06843341605611708,0.10389594829969206,0.5101060213018027,-0.13519890075091484,0.272065732863149
synth,SP,0.2,0.17930029154518945,0.15973335492786633,0.19886722816251262,4.008327972487037e-72,0.8053935860058309,0.8450226244343891,0.8124,"[884, 4116]",331.0,382.0,0.20126793384552,1.0,2.0,0.11663516792038875,0.08248270694846457,0.15734545625223129,-0.04502796704597348,0.27829830288675095
synth,SP,0.3,0.2081509846827133,0.1874337394648677,0.22886822990055894,2.5145357329331266e-86,0.812089715536105,0.8303571428571429,0.817,"[1344, 3656]",436.0,461.0,0.24852755665779108,1.0,2.0,-0.15779342103203198,0.06514099399707345,0.015421054561548238,-0.28546742318343576,-0.030119418880628163
synth,SP,0.4,0.23332279481504903,0.2111307318163988,0.2555148578136989,2.3918195236172327e-94,0.8147328485614923,0.8083832335329342,0.8124,"[1837, 3163]",618.0,791.0,0.29771833419799804,1.0,2.0,0.10648821968614408,0.05895579599714958,0.07088111698252875,-0.009063017148159783,0.22203945652044793
synth,SP,0.5,0.24788624135280546,0.22347898567617958,0.27229349702943156,3.6182073227281763e-88,0.815142198308993,0.7706422018348624,0.7938,"[2398, 2602]",617.0,777.0,0.34402936697006226,1.0,2.0,0.19017980156007663,0.05906873868129585,0.001283537339106313,0.0744072011325288,0.30595240198762447
synth,SP,0.6,0.2642237222757956,0.23719569161956805,0.29125175293202293,7.919977555450096e-82,0.817261330761813,0.7440191387559809,0.7744,"[2926, 2074]",498.0,565.0,0.38072900772094725,1.0,2.0,0.24021885458232073,0.072651418815701,0.0009448356182936578,0.09782469027781113,0.3826130188868303
synth,SP,0.7,0.28059895833333337,0.2494254720677806,0.3117724445988859,1.1715672934701148e-69,0.82421875,0.7185334872979214,0.751,"[3464, 1536]",538.0,568.0,0.4132650077342987,1.0,2.0,0.3521563910885628,0.0673496168116059,1.7063141768692624e-07,0.2201535677652419,0.4841592144118837
synth,SP,0.8,0.2930542340627973,0.25508584444470234,0.33102262368089247,1.0629088921524049e-51,0.8154138915318744,0.7027095467206887,0.7264,"[3949, 1051]",377.0,369.0,0.44164454936981196,1.0,2.0,0.16964400250357858,0.07963556704748927,0.03315063115526532,0.013561159202074902,0.32572684580508227
synth,SP,0.9,0.3075601374570447,0.2548711971635264,0.36024907775056275,2.612824261504039e-30,0.802405498281787,0.6871887732005433,0.7006,"[4418, 582]",368.0,408.0,0.4688519954681396,1.0,2.0,0.27958968394935024,0.08990633892241985,0.0018722145475550435,0.10337649767955567,0.4558028702191448
synth,SP,1.0,0.0,0.0,0.0,0.0,0.0,0.6648,0.6648,,,,,,,,,,,
synth,SP,0.0,0.13220000000000007,0.11450192203146171,0.1498980779685384,1.55114324896103e-48,0.797,0.0,0.797,,,,,,,,,,,
synth,OVA,0.1,0.1538120567375887,0.13516835413519065,0.17245575933998655,8.228292541597092e-59,0.8036347517730497,0.9036885245901639,0.8134,"[488, 4512]",196.0,216.0,-0.38065740764141076,1.0,2.0,-0.15604862916023166,0.0868417320019258,0.07234652179002145,-0.32625529623908567,0.014158037918622357
synth,OVA,0.2,0.1883276115743011,0.1688274402481959,0.20782778290040632,6.601818742989115e-80,0.8146150073565473,0.8882863340563991,0.8282,"[922, 4078]",446.0,554.0,-0.1822422385215759,1.0,2.0,-0.04415108431824222,0.06574571637663013,0.5018745917136658,-0.1730103205542225,0.08470815191773806
synth,OVA,0.3,0.2226890756302521,0.2018645424021585,0.24351360885834566,1.5513166805179473e-97,0.819327731092437,0.8692307692307693,0.8336,"[1430, 3570]",624.0,792.0,0.005150142312049738,1.0,2.0,-0.07717105387442058,0.05617101588546255,0.16948547041184225,-0.18726422198495443,0.03292211423611327
synth,OVA,0.4,0.2619279454722493,0.23968633763813632,0.28416955330636234,7.10553086374306e-118,0.8328464784160987,0.8410630536737884,0.836,"[1919, 3081]",733.0,1039.0,0.16691778898239132,1.0,2.0,0.006794779833851905,0.058758301047305055,0.9079382661325414,-0.10836937401162815,0.12195893367933196
synth,OVA,0.5,0.30169100691775563,0.27785984560365273,0.32552216823185853,6.620876618363924e-136,0.8512682551883167,0.8102585487906588,0.8316,"[2398, 2602]",663.0,864.0,0.28610534965991974,1.0,2.0,0.1339162872015791,0.05896538436267615,0.02314092215534605,0.018346257516172568,0.24948631688698564
synth,OVA,0.6,0.34745762711864414,0.3217803087021566,0.3731349455351311,5.45750460137364e-155,0.8695856873822976,0.7872044506258693,0.8222,"[2876, 2124]",388.0,435.0,0.39362518787384027,1.0,2.0,0.3282655601896711,0.07080245306790502,3.5460061906541396e-06,0.18949530215948984,0.4670358182198524
synth,OVA,0.7,0.38095238095238093,0.35212407640840504,0.4097806854963566,6.660544683832306e-148,0.8840852130325815,0.754994124559342,0.7962,"[3404, 1596]",642.0,725.0,0.4960017174482345,1.0,2.0,0.37401590942724683,0.05821270383161455,1.318801309310517e-10,0.2599211064745855,0.48811071237990816
synth,OVA,0.8,0.3860696517412936,0.35048870953442907,0.42165059394815757,2.318851347697106e-100,0.8905472636815921,0.7173967459324155,0.7522,"[3995, 1005]",577.0,623.0,0.5985058277845383,1.0,2.0,0.4285552603327718,0.0610257573362757,2.1788495560561034e-12,0.30894697382439046,0.5481635468411532
synth,OVA,0.9,0.3846153846153846,0.3365583085083035,0.4326724607224659,1.8801414534483648e-55,0.8968105065666041,0.6939780613387061,0.7156,"[4467, 533]",485.0,406.0,0.6750973917543889,1.0,2.0,0.4011353967397988,0.06712045739800779,2.281914004226632e-09,0.2695817176138485,0.5326890758657491
synth,OVA,1.0,0.0,0.0,0.0,0.0,0.0,0.6746,0.6746,,,,,,,,,,,
synth,OVA,0.0,0.12240000000000006,0.10480001460245661,0.13999998539754352,2.6315344055759224e-42,0.797,0.0,0.797,,,,,,,,,,,
synth,ASM,0.1,0.1271637816245007,0.10837961232423639,0.14594795092476492,3.528977629701885e-40,0.8049267643142477,0.9230769230769231,0.8166,"[494, 4506]",494.0,1188.0,-0.9990607926505618,1.0,2.0,-0.18395531514746088,0.0632235258733051,0.0036188895154000873,-0.3078711488347752,-0.06003948146014662
synth,ASM,0.2,0.15928765767994058,0.13941612888238558,0.17915918647749568,1.2751294187519044e-55,0.8135048231511254,0.9038662486938349,0.8308,"[957, 4043]",957.0,681.0,-0.9852103750221431,1.0,2.0,-0.24607479261803378,0.06978272064273322,0.0004214096645985856,-0.38284641182101065,-0.10930317341505688
synth,ASM,0.3,0.20499158721256316,0.18389014147837185,0.22609303294675426,7.919723296157421e-81,0.8272574312955693,0.900278940027894,0.8482,"[1434, 3566]",1434.0,345.0,-0.9035724811939873,1.0,2.0,-0.052466862380875945,0.07057387571893879,0.45722030681569736,-0.1907891170394018,0.0858553922776499
synth,ASM,0.4,0.261703511053316,0.23929206178137047,0.28411496032526135,6.26915173084021e-116,0.8455786736020806,0.8908523908523909,0.863,"[1924, 3076]",202.0,130.0,-0.6336518965661525,1.0,2.0,-0.2717919646853184,0.1263066244363921,0.031409759882467754,-0.5193483995894737,-0.024235529781163195
synth,ASM,0.5,0.32006067500948043,0.29662015663746627,0.3435011933814948,9.032463528461175e-158,0.8706863860447478,0.8709267879813796,0.8708,"[2363, 2637]",231.0,293.0,0.1091658771038055,1.0,2.0,0.04503890904893337,0.1065441082627127,0.6724955648397661,-0.1637837059109199,0.25386152400878664
synth,ASM,0.6,0.3750594954783436,0.34945781227819855,0.400661178678489,2.619938173099197e-181,0.8871965730604474,0.8395998620213867,0.8596,"[2899, 2101]",180.0,934.0,0.8395111575722695,1.0,2.0,-0.02243507399780187,0.10176790074483508,0.8255181048609972,-0.22189649423992555,0.1770263462443218
synth,ASM,0.7,0.4039948453608248,0.37469236484170443,0.43329732587994463,8.123140523412605e-161,0.895618556701031,0.7966937354988399,0.8274,"[3448, 1552]",604.0,1552.0,0.9874128083698451,1.0,2.0,0.41700401064616244,0.0671458495278147,5.284275361848596e-10,0.2854005638602998,0.548607457432025
synth,ASM,0.8,0.4092276830491474,0.3725691183235268,0.44588624777476815,4.0717341105593626e-106,0.8946840521564694,0.7559330502123407,0.7836,"[4003, 997]",1181.0,997.0,0.9991400601458735,1.0,2.0,0.42705631870989513,0.055350111524245384,1.2046562177494135e-14,0.3185720935820988,0.5355405438376915
synth,ASM,0.9,0.4173076923076924,0.36629881081882254,0.4683165737965622,7.32297939968396e-58,0.8923076923076924,0.7283482142857143,0.7454,"[4480, 520]",1671.0,520.0,0.9999671596992812,1.0,2.0,0.3451165202961883,0.08026432939886831,1.709911777260128e-05,0.18780132543114694,0.5024317151612296
synth,ASM,1.0,0.0,0.0,0.0,0.0,0.0,0.702,0.702,,,,,,,,,,,
synth,ASM,0.0,0.09500000000000004,0.07730079640318263,0.11269920359681745,6.983351031560959e-26,0.797,0.0,0.797,,,,,,,,,,,
